Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HZ,VC,FU,BC,SQ,FG+,MI,TS,DZ,RA,BR,FG,SN
2428,1,2013-08-19,91.0,55.0,71.06666666666666,0.0,57.233333333333334,59.38333333333333,1.0,0.0,0.03599999999999957,29.36466666666667,30.039333333333335,11.2,25,7.0933333333333275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0
2429,2,2013-08-19,91.0,55.0,71.33333333333333,29.5,57.333333333333336,59.516666666666666,1.0,0.0,0.03599999999999957,29.362000000000002,30.037,11.2,25,7.01666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0
2430,1,2013-08-20,91.0,55.0,71.66666666666667,6.0,57.43333333333333,59.71666666666667,1.0,0.0,0.03366666666666623,29.365666666666666,30.039666666666665,11.2,22,7.029999999999993,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0
2431,2,2013-08-20,91.0,55.0,71.93333333333334,29.5,57.6,59.916666666666664,1.0,0.0,0.032999999999999564,29.369666666666667,30.041999999999994,11.2,21,7.01666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0
2432,1,2013-08-21,91.0,55.0,72.06666666666666,8.0,57.5,59.916666666666664,1.0,0.0,0.031999999999999564,29.375333333333334,30.047333333333327,11.2,23,7.049999999999994,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0
2433,2,2013-08-21,91.0,55.0,72.2,29.5,57.46666666666667,59.95,1.0,0.0,0.03366666666666623,29.380666666666666,30.052999999999994,11.2,22,7.046666666666661,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0
2434,1,2013-08-22,91.0,55.0,72.03333333333333,2.0,57.43333333333333,59.88333333333333,1.0,0.0,0.041333333333332896,29.387999999999998,30.060333333333325,11.2,23,6.949999999999993,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.03333333333333333,0.0,0.0
2435,2,2013-08-22,91.0,55.0,71.76666666666667,29.5,57.4,59.78333333333333,1.0,0.0,0.05299999999999956,29.39533333333333,30.067999999999987,11.2,24,6.833333333333327,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0
2436,1,2013-08-23,91.0,55.0,71.76666666666667,1.0,57.36666666666667,59.81666666666667,1.0,0.0,0.05299999999999956,29.400999999999996,30.07333333333332,11.2,6,6.749999999999994,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.0
2437,2,2013-08-23,91.0,55.0,71.73333333333333,29.5,57.36666666666667,59.85,1.0,0.0,0.05299999999999956,29.40633333333333,30.078999999999986,11.2,6,6.65666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0
2438,1,2013-08-24,91.0,55.0,71.8,2.0,57.333333333333336,59.85,1.0,0.0,0.05299999999999956,29.41333333333333,30.086333333333318,11.2,17,6.683333333333326,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0
2439,2,2013-08-24,91.0,55.0,71.86666666666666,29.5,57.266666666666666,59.81666666666667,1.0,0.0,0.05299999999999956,29.420333333333325,30.093999999999987,11.2,16,6.693333333333326,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0
2440,1,2013-08-25,91.0,55.0,72.0,7.0,57.43333333333333,61.1,1.0,0.0,0.05299999999999956,29.418999999999993,30.097333333333317,11.2,22,6.796666666666659,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0
2441,2,2013-08-25,91.0,55.0,72.13333333333334,29.5,57.6,61.233333333333334,1.0,0.0,0.05299999999999956,29.41966666666666,30.100666666666648,11.2,21,6.886666666666659,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0
2442,1,2013-08-26,92.0,55.0,72.46666666666667,11.0,57.833333333333336,62.65,1.0,0.0,0.05266666666666622,29.419333333333327,30.10033333333331,11.2,24,7.0999999999999925,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.06666666666666667,0.0,0.0
2443,2,2013-08-26,92.0,55.0,72.7,29.5,58.13333333333333,62.88333333333333,1.0,0.0,0.05266666666666622,29.418999999999993,30.10033333333331,11.2,23,7.236666666666659,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.06666666666666667,0.0,0.0
2444,1,2013-08-27,96.0,55.0,73.1,17.0,58.3,63.11666666666667,1.0,0.0,0.04366666666666622,29.417999999999992,30.099333333333313,11.7,24,7.386666666666659,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0
2445,2,2013-08-27,96.0,55.0,73.43333333333334,29.5,58.46666666666667,64.6,1.0,0.0,0.021666666666666223,29.41699999999999,30.09833333333331,12.5,24,7.553333333333326,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0
2446,1,2013-08-28,96.0,55.0,73.86666666666666,7.0,59.03333333333333,65.06666666666666,1.0,0.0,0.021666666666666223,29.413333333333323,30.094333333333314,12.5,3,7.543333333333326,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0
2447,2,2013-08-28,96.0,55.0,74.2,29.5,59.6,65.53333333333333,1.0,0.0,0.021666666666666223,29.409999999999993,30.090333333333316,12.5,36,7.4366666666666585,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0
2448,1,2013-08-29,96.0,55.0,74.66666666666667,8.0,60.06666666666667,65.96666666666667,0.0,0.0,0.021666666666666223,29.40499999999999,30.085333333333317,12.5,10,7.3566666666666585,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2449,2,2013-08-29,96.0,55.0,75.1,29.5,60.6,66.4,0.0,0.0,0.021666666666666223,29.399666666666658,30.079999999999984,12.5,10,7.276666666666658,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0
2450,1,2013-08-30,96.0,55.0,75.66666666666667,12.0,61.1,66.86666666666666,0.0,1.0,0.03366666666666622,29.39066666666666,30.070999999999984,12.5,26,7.389999999999992,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.03333333333333333,0.0
2451,2,2013-08-30,96.0,55.0,76.23333333333333,29.5,61.666666666666664,67.3,0.0,4.0,0.04933333333333289,29.381999999999994,30.061666666666653,12.5,24,7.483333333333325,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.2,0.03333333333333333,0.0
2452,1,2013-08-31,96.0,57.0,76.43333333333334,6.0,62.166666666666664,67.6,0.0,4.0,0.05166666666666622,29.370666666666658,30.050666666666654,12.5,5,7.549999999999993,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.2,0.03333333333333333,0.0
2453,2,2013-08-31,96.0,57.0,76.56666666666666,29.5,62.666666666666664,67.86666666666666,0.0,4.0,0.08366666666666621,29.359333333333325,30.039666666666655,12.5,4,7.589999999999992,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2454,1,2013-09-01,96.0,57.0,76.76666666666667,7.0,63.03333333333333,68.13333333333334,0.0,5.0,0.08833333333333289,29.345333333333322,30.025333333333318,12.5,29,7.549999999999992,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2455,2,2013-09-01,96.0,57.0,76.96666666666667,29.5,63.4,68.36666666666666,0.0,5.0,0.08899999999999955,29.331333333333323,30.010999999999985,12.5,27,7.533333333333325,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2456,1,2013-09-02,96.0,57.0,76.96666666666667,2.0,63.53333333333333,68.4,0.0,5.0,0.08899999999999955,29.32466666666666,30.002999999999986,12.5,2,7.679999999999991,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2457,2,2013-09-02,96.0,57.0,76.9,29.5,63.63333333333333,68.4,0.0,5.0,0.08899999999999955,29.317666666666657,29.994999999999987,12.5,2,7.80999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2458,1,2013-09-03,96.0,57.0,76.76666666666667,-1.0,63.43333333333333,68.2,0.0,2.0,0.08899999999999955,29.316999999999993,29.993333333333318,12.5,30,7.8266666666666564,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2459,2,2013-09-03,96.0,57.0,76.5,29.5,63.3,68.03333333333333,0.0,2.0,0.08899999999999955,29.316333333333326,29.991999999999983,12.5,34,7.8266666666666564,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2460,1,2013-09-04,96.0,57.0,76.33333333333333,4.0,63.13333333333333,67.86666666666666,0.0,2.0,0.08899999999999955,29.317333333333327,29.992666666666654,12.5,26,7.793333333333323,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2461,2,2013-09-04,96.0,57.0,76.13333333333334,29.5,62.93333333333333,67.7,0.0,2.0,0.08899999999999955,29.318333333333328,29.99366666666666,12.5,25,7.769999999999991,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.0
2462,1,2013-09-05,96.0,57.0,75.73333333333333,0.0,62.56666666666667,67.36666666666666,0.0,2.0,0.08866666666666623,29.324666666666662,29.99966666666666,12.5,5,7.776666666666657,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.23333333333333334,0.03333333333333333,0.0
2463,2,2013-09-05,96.0,57.0,75.36666666666666,29.5,62.2,67.03333333333333,0.0,2.0,0.08699999999999956,29.330666666666662,30.00533333333333,12.5,6,7.796666666666656,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.23333333333333334,0.03333333333333333,0.0
2464,1,2013-09-06,96.0,57.0,75.33333333333333,5.0,61.9,66.86666666666666,0.0,2.0,0.0793333333333329,29.331333333333326,30.00733333333333,12.5,20,7.763333333333323,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.0
2465,2,2013-09-06,96.0,57.0,75.36666666666666,29.5,61.53333333333333,66.7,0.0,2.0,0.0673333333333329,29.331999999999997,30.009333333333334,12.5,17,7.72999999999999,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.23333333333333334,0.03333333333333333,0.0
2466,1,2013-09-07,96.0,57.0,75.53333333333333,10.0,61.766666666666666,66.86666666666666,0.0,2.0,0.06766666666666624,29.324666666666666,30.002666666666666,12.5,23,7.733333333333323,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.2,0.03333333333333333,0.0
2467,2,2013-09-07,96.0,57.0,75.7,29.5,61.96666666666667,67.0,0.0,2.0,0.06766666666666624,29.317666666666664,29.996333333333336,12.5,23,7.723333333333323,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2468,1,2013-09-08,96.0,57.0,75.73333333333333,8.0,62.2,67.13333333333334,0.0,2.0,0.06766666666666624,29.31,29.989,12.5,7,7.916666666666656,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2469,2,2013-09-08,96.0,57.0,75.73333333333333,29.5,62.5,67.26666666666667,0.0,2.0,0.06766666666666624,29.302666666666667,29.981,12.5,7,8.119999999999989,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2470,1,2013-09-09,96.0,57.0,75.86666666666666,15.0,62.766666666666666,67.46666666666667,0.0,2.0,0.06766666666666624,29.292333333333332,29.970333333333336,12.5,20,8.136666666666656,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2471,2,2013-09-09,96.0,57.0,75.96666666666667,29.5,63.03333333333333,67.66666666666667,0.0,2.0,0.06766666666666624,29.282333333333334,29.960000000000004,12.5,20,8.106666666666657,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2472,1,2013-09-10,96.0,57.0,76.13333333333334,20.0,62.9,67.63333333333334,0.0,2.0,0.06766666666666624,29.279333333333334,29.956333333333344,12.5,24,8.209999999999988,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2473,2,2013-09-10,96.0,57.0,76.33333333333333,29.5,62.8,67.63333333333334,0.0,2.0,0.06766666666666624,29.276333333333337,29.952333333333346,12.5,24,8.30999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2474,1,2013-09-11,96.0,57.0,76.2,18.0,62.666666666666664,67.5,0.0,2.0,0.06766666666666624,29.27966666666667,29.955000000000016,12.5,27,8.15999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2475,2,2013-09-11,96.0,57.0,76.1,29.5,62.6,67.4,0.0,2.0,0.06766666666666624,29.283000000000005,29.957666666666682,12.2,25,7.966666666666656,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0
2476,1,2013-09-12,96.0,57.0,75.93333333333334,7.0,62.266666666666666,67.13333333333334,0.0,2.0,0.06766666666666624,29.28366666666667,29.95866666666668,12.2,35,7.969999999999989,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0
2477,2,2013-09-12,96.0,57.0,75.8,29.5,61.96666666666667,66.9,0.0,2.0,0.06966666666666624,29.284333333333336,29.95966666666668,12.2,34,8.006666666666657,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0
2478,1,2013-09-13,96.0,52.0,75.2,-5.0,61.333333333333336,66.33333333333333,5.0,0.0,0.06966666666666624,29.288333333333338,29.96366666666668,12.2,1,8.233333333333324,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.1,0.03333333333333333,0.0
2479,2,2013-09-13,96.0,52.0,74.63333333333334,29.5,60.666666666666664,65.8,5.0,0.0,0.06966666666666624,29.292000000000005,29.96766666666668,12.8,1,8.52999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0
2480,1,2013-09-14,96.0,47.0,73.9,-4.0,59.833333333333336,65.13333333333334,5.0,0.0,0.057666666666666234,29.29966666666667,29.97566666666668,12.8,21,8.44999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0
2481,2,2013-09-14,96.0,47.0,73.2,29.5,58.96666666666667,64.5,5.0,0.0,0.04199999999999957,29.30733333333334,29.984333333333346,12.8,19,8.39999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.03333333333333333,0.0,0.0
2482,1,2013-09-15,96.0,47.0,72.66666666666667,-5.0,58.46666666666667,64.03333333333333,6.0,0.0,0.06133333333333291,29.31533333333334,29.992333333333345,12.8,2,8.339999999999991,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.06666666666666667,0.0,0.0
2483,2,2013-09-15,96.0,47.0,72.2,29.5,57.96666666666667,63.6,6.0,0.0,0.037333333333332906,29.32366666666667,30.000666666666678,12.8,19,8.276666666666657,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2484,1,2013-09-16,96.0,47.0,71.63333333333334,-6.0,57.3,63.0,7.0,0.0,0.03266666666666624,29.341666666666676,30.018666666666675,12.8,3,8.463333333333322,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2485,2,2013-09-16,96.0,47.0,71.1,29.5,56.666666666666664,62.46666666666667,7.0,0.0,0.03199999999999957,29.359666666666673,30.036666666666676,12.8,3,8.696666666666657,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2486,1,2013-09-17,96.0,47.0,70.76666666666667,-4.0,56.333333333333336,62.2,7.0,0.0,0.03199999999999957,29.369000000000007,30.047666666666675,12.8,13,8.643333333333324,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2487,2,2013-09-17,96.0,47.0,70.5,29.5,55.96666666666667,61.9,7.0,0.0,0.03199999999999957,29.378333333333337,30.05900000000001,12.8,12,8.626666666666658,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2488,1,2013-09-18,96.0,47.0,70.63333333333334,7.0,56.166666666666664,62.06666666666667,7.0,0.0,0.05033333333333291,29.376333333333335,30.058666666666678,12.8,18,8.733333333333324,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2489,2,2013-09-18,96.0,47.0,70.8,29.5,56.3,62.13333333333333,7.0,0.0,0.0673333333333329,29.375000000000004,30.058666666666678,12.8,17,8.883333333333324,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0
2490,1,2013-09-19,96.0,47.0,70.96666666666667,14.0,56.666666666666664,62.36666666666667,7.0,0.0,0.0953333333333329,29.367333333333338,30.051666666666677,12.8,16,9.003333333333325,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.1,0.03333333333333333,0.0
2491,2,2013-09-19,96.0,47.0,71.13333333333334,29.5,57.03333333333333,62.6,7.0,0.0,0.0953333333333329,29.35966666666667,30.044666666666675,12.8,16,9.10999999999999,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2492,1,2013-09-20,96.0,47.0,71.13333333333334,5.0,57.233333333333334,62.7,7.0,0.0,0.0953333333333329,29.346000000000004,30.03133333333334,12.8,26,9.169999999999991,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2493,2,2013-09-20,96.0,47.0,71.06666666666666,29.5,57.43333333333333,62.8,7.0,0.0,0.09599999999999957,29.33266666666667,30.018333333333334,12.8,26,9.213333333333326,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2494,1,2013-09-21,96.0,47.0,70.66666666666667,-2.0,57.1,62.43333333333333,7.0,0.0,0.09599999999999957,29.32566666666667,30.010333333333335,12.8,33,9.346666666666659,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2495,2,2013-09-21,96.0,47.0,70.16666666666667,29.5,56.8,62.1,7.0,0.0,0.09599999999999957,29.31866666666667,30.002333333333336,12.8,33,9.463333333333326,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2496,1,2013-09-22,96.0,47.0,69.53333333333333,-4.0,56.3,61.56666666666667,7.0,0.0,0.09566666666666625,29.321666666666665,30.004666666666665,12.8,4,9.483333333333325,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2497,2,2013-09-22,96.0,47.0,68.86666666666666,29.5,55.766666666666666,61.03333333333333,7.0,0.0,0.09566666666666625,29.324333333333335,30.006999999999998,12.8,5,9.453333333333326,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2498,1,2013-09-23,96.0,46.0,68.3,-4.0,55.166666666666664,60.5,8.0,0.0,0.09566666666666625,29.327,30.00966666666666,12.8,10,9.259999999999994,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2499,2,2013-09-23,96.0,46.0,67.76666666666667,29.5,54.5,59.96666666666667,8.0,0.0,0.09566666666666625,29.329666666666665,30.01299999999999,12.8,11,9.113333333333328,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2500,1,2013-09-24,96.0,46.0,67.06666666666666,-1.0,53.8,59.3,8.0,0.0,0.09566666666666625,29.333333333333332,30.01766666666666,12.8,10,9.043333333333328,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2501,2,2013-09-24,96.0,46.0,65.31666666666666,29.5,53.13333333333333,58.666666666666664,29.5,0.0,0.09566666666666625,29.337,30.022333333333325,12.8,9,8.993333333333329,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2502,1,2013-09-25,96.0,46.0,64.48333333333333,0.0,52.733333333333334,58.166666666666664,29.5,0.0,0.09566666666666625,29.336333333333336,30.022333333333325,12.8,5,8.76666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2503,2,2013-09-25,92.0,46.0,63.71666666666667,29.5,52.333333333333336,57.666666666666664,29.5,0.0,0.09566666666666625,29.33533333333333,30.02266666666666,12.8,6,8.569999999999995,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0
2504,1,2013-09-26,92.0,46.0,63.05,3.0,51.86666666666667,57.233333333333334,29.5,0.0,0.09566666666666625,29.337333333333333,30.024666666666654,12.8,8,8.459999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0
2505,2,2013-09-26,91.0,46.0,62.416666666666664,29.5,51.4,56.8,29.5,0.0,0.09566666666666625,29.339333333333332,30.026999999999987,12.8,9,8.38333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0
